Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2021-06-24 14:47:01.491,1.5,-28.8,287,1.1,-0.8,0.6,4.0,0.0,0.000,0.1,9.9,498.0,9.892,0.000,38.5,00:00:20,29.8,3,294,177,--.--,66,0000:00:00,0,1,1,0.00,-1.00,0,--.--,68,--.--,--:--:--,1,0.00,14:47:01,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.10,0.02,0.02,0.01,0.00,0.00,0.43,0.15,47.3980125,8.5456109,32TMT 65712 49495,0.0,0.0,285.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,29.8,-1.5,-9.9,1.4,-3.8,-0.1,29.3,-1.8,-10.0,1.3,-4.9,-0.1,1.3,-28.8,288.2,1.7,-0.6,2.6,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:02.479,1.9,-29.4,287,0.3,-0.9,0.4,4.1,0.0,0.000,0.1,9.9,498.0,9.889,0.000,40.6,00:00:21,31.3,3,294,171,--.--,67,0000:00:00,0,1,1,0.00,-1.00,0,--.--,68,--.--,--:--:--,1,0.00,14:47:02,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.10,0.02,0.02,0.01,0.00,0.00,0.43,0.15,47.3980230,8.5455606,32TMT 65708 49496,0.0,0.0,288.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,30.9,-5.1,-9.9,1.5,-3.8,-0.1,30.6,-5.3,-10.0,1.5,-4.9,-0.1,1.9,-29.5,288.3,1.0,-0.8,1.4,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:03.469,2.3,-30.0,287,-0.1,-0.4,-0.2,4.2,0.0,0.000,0.1,9.9,498.0,9.878,0.000,44.7,00:00:22,33.4,3,294,165,--.--,67,0000:00:00,0,1,1,0.00,-1.00,0,--.--,64,--.--,--:--:--,1,0.00,14:47:03,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.02,0.02,0.00,0.00,0.00,0.42,0.14,47.3980347,8.5455093,32TMT 65704 49497,0.0,0.0,289.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,32.2,-8.9,-9.9,1.5,-3.9,-0.1,32.0,-9.2,-10.0,1.5,-4.9,-0.1,2.3,-30.1,288.1,0.2,-0.5,0.3,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:04.469,2.3,-21.7,287,-1.8,9.6,-2.1,4.0,0.0,0.000,0.1,9.8,498.0,9.861,0.000,48.8,00:00:23,35.9,3,294,159,--.--,65,0000:00:00,0,1,1,0.00,-1.00,0,--.--,64,--.--,--:--:--,1,0.00,14:47:04,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.02,0.02,0.00,0.00,0.00,0.42,0.14,47.3980475,8.5454566,32TMT 65700 49499,0.0,0.0,289.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,33.6,-12.6,-9.9,1.4,-3.5,-0.1,33.3,-12.8,-10.0,1.2,-3.8,-0.2,2.2,-20.0,286.7,-1.9,9.1,-2.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:05.490,0.9,-11.4,283,-2.4,11.2,-6.6,2.6,0.0,0.000,0.1,9.8,498.0,9.851,0.000,52.8,00:00:24,37.9,3,294,156,--.--,61,0000:00:00,0,1,1,0.00,-1.00,0,--.--,61,--.--,--:--:--,1,0.00,14:47:05,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.02,0.02,0.00,0.00,0.00,0.44,0.14,47.3980588,8.5454128,32TMT 65697 49500,0.0,0.0,290.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,34.6,-15.4,-9.9,0.9,-2.2,-0.2,34.3,-15.5,-10.0,0.4,-1.9,-0.2,0.6,-9.0,281.9,-3.0,13.4,-4.4,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:06.467,-11.9,-13.4,273,-36.9,-30.2,-37.0,1.3,0.0,0.000,-0.0,9.8,498.0,9.825,0.000,54.9,00:00:25,39.1,4,229,154,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,61,--.--,--:--:--,1,0.00,14:47:06,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.02,0.02,0.00,0.00,0.00,0.44,0.14,47.3980656,8.5453861,32TMT 65695 49501,0.0,0.0,288.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,35.2,-17.0,-9.8,0.2,-1.3,0.1,34.5,-16.8,-9.9,-1.3,-1.5,0.3,-10.9,-19.8,256.0,-24.8,-16.3,-45.9,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:07.480,-4.1,-25.7,233,1.1,0.1,-22.4,2.2,0.0,0.000,-0.4,9.4,497.5,9.420,0.000,56.9,00:00:26,39.1,4,229,152,--.--,61,0000:00:00,0,1,1,0.00,-1.00,0,--.--,58,--.--,--:--:--,1,0.00,14:47:07,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.02,0.00,0.00,0.43,0.14,47.3980644,8.5453704,32TMT 65694 49501,0.0,0.0,241.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,34.4,-18.6,-9.3,-1.5,-1.9,0.5,33.6,-18.1,-9.6,-3.0,-2.3,0.7,-1.5,-27.3,227.4,0.1,-0.1,-15.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:08.467,-0.1,-23.7,226,0.1,-0.2,-0.4,2.9,0.0,0.000,-0.6,8.7,496.8,8.695,0.000,58.9,00:00:27,38.6,4,229,148,--.--,63,0000:00:00,0,1,1,0.00,-1.00,0,--.--,58,--.--,--:--:--,1,0.00,14:47:08,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.02,0.00,0.00,0.43,0.14,47.3980502,8.5453436,32TMT 65692 49499,0.0,0.0,228.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,32.5,-20.8,-8.6,-1.9,-2.1,0.6,31.8,-20.2,-8.8,-3.1,-2.4,0.8,-0.4,-24.4,227.3,0.2,-2.0,2.4,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:09.480,-0.1,-24.2,226,0.2,0.8,0.3,2.9,0.0,0.000,-0.7,7.9,496.1,7.922,0.000,61.0,00:00:28,38.2,4,229,143,--.--,63,0000:00:00,0,1,1,0.00,-1.00,0,--.--,54,--.--,--:--:--,1,0.00,14:47:09,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.02,0.02,0.01,0.00,0.00,0.42,0.14,47.3980320,8.5453142,32TMT 65689 49497,0.0,0.0,226.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,30.5,-22.9,-7.8,-2.0,-2.2,0.7,29.8,-22.4,-8.0,-3.0,-2.4,0.8,-0.4,-24.0,227.3,0.2,1.4,2.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:10.488,-0.1,-24.4,226,-0.3,-0.4,0.4,3.0,0.0,0.000,-0.7,7.1,495.3,7.138,0.000,65.0,00:00:29,38.0,4,229,139,--.--,63,0000:00:00,0,1,1,0.00,-1.00,0,--.--,54,--.--,--:--:--,1,0.00,14:47:10,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.02,0.02,0.01,0.00,0.00,0.42,0.14,47.3980134,8.5452844,32TMT 65687 49495,0.0,0.0,227.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,28.5,-25.1,-7.1,-2.0,-2.2,0.7,27.9,-24.6,-7.3,-3.0,-2.5,0.8,-0.4,-24.4,227.3,-0.4,-1.8,1.3,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:11.443,-0.2,-24.9,226,0.3,0.2,0.3,3.1,0.0,0.000,-0.7,6.3,494.5,6.342,0.000,67.1,00:00:30,38.0,4,229,134,--.--,63,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:11,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,0.00,0.00,0.42,0.14,47.3979945,8.5452540,32TMT 65685 49493,0.0,0.0,227.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,26.5,-27.3,-6.3,-2.1,-2.3,0.7,25.9,-26.9,-6.5,-2.9,-2.5,0.8,-0.4,-25.1,227.3,-0.1,0.7,0.7,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:12.489,-0.1,-25.3,227,0.2,-0.7,0.2,3.1,0.0,0.000,-0.8,5.5,493.7,5.530,0.000,71.2,00:00:31,38.4,4,229,129,--.--,63,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:12,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,0.00,0.00,0.42,0.14,47.3979752,8.5452230,32TMT 65682 49491,0.0,0.0,227.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,24.3,-29.7,-5.5,-2.1,-2.3,0.8,23.8,-29.3,-5.6,-2.9,-2.6,0.8,-0.1,-25.3,227.2,0.3,-1.9,0.5,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:13.487,-0.0,-25.7,227,0.1,-0.6,0.0,3.2,0.0,0.000,-0.8,4.7,492.8,4.711,0.000,73.2,00:00:32,38.9,4,229,125,--.--,63,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:13,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.00,0.00,0.00,0.41,0.14,47.3979557,8.5451911,32TMT 65680 49489,0.0,0.0,227.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,22.3,-31.9,-4.7,-2.1,-2.4,0.8,21.8,-31.7,-4.8,-2.9,-2.6,0.9,-0.0,-26.0,227.2,0.1,-0.3,0.2,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:14.452,0.0,-26.1,227,0.3,-0.7,-0.3,3.2,0.0,0.000,-0.8,3.8,492.0,3.867,0.000,77.2,00:00:33,39.8,4,229,120,--.--,64,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:14,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.00,0.00,0.00,0.41,0.14,47.3979358,8.5451587,32TMT 65678 49487,0.0,0.0,227.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,20.2,-34.3,-3.8,-2.1,-2.4,0.8,19.7,-34.0,-4.0,-2.8,-2.6,0.9,0.1,-25.8,227.0,0.4,0.1,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:15.499,0.2,-26.4,226,0.2,-0.9,-0.3,3.3,0.0,0.000,-0.8,3.0,491.1,3.006,0.000,81.3,00:00:34,40.8,4,229,116,--.--,64,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:15,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3979157,8.5451255,32TMT 65675 49484,0.0,0.0,228.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,18.0,-36.7,-3.0,-2.2,-2.4,0.8,17.6,-36.5,-3.1,-2.8,-2.7,0.9,0.2,-26.3,226.7,0.0,-0.6,-0.2,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:16.495,0.5,-26.6,226,0.1,-0.2,-0.4,3.3,0.0,0.000,-0.9,2.1,490.3,2.137,0.000,83.4,00:00:35,42.2,4,229,112,--.--,64,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:16,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3978953,8.5450917,32TMT 65672 49482,0.0,0.0,228.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,15.8,-39.1,-2.1,-2.2,-2.5,0.9,15.5,-38.9,-2.3,-2.8,-2.7,0.9,0.6,-26.4,226.1,-0.0,0.2,-0.5,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:17.458,1.0,-26.8,225,0.0,-0.1,-1.4,3.3,0.0,0.000,-0.9,1.2,489.4,1.257,0.000,87.4,00:00:36,43.8,4,229,108,--.--,64,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:17,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3978788,8.5450640,32TMT 65670 49480,0.0,0.0,228.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,13.6,-41.6,-1.3,-2.2,-2.5,0.9,13.3,-41.4,-1.4,-2.8,-2.7,0.9,1.3,-27.0,224.7,0.2,0.1,-1.7,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:18.468,1.4,-13.3,222,-1.2,12.5,-6.0,2.5,0.0,0.000,-0.5,0.5,488.6,0.486,0.000,89.4,00:00:37,45.4,4,229,105,--.--,62,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:18,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3978587,8.5450304,32TMT 65668 49478,0.0,0.0,227.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,11.5,-43.9,-0.5,-1.7,-1.9,0.5,11.4,-43.6,-0.6,-1.6,-1.4,0.5,1.8,-11.0,219.2,-1.0,13.0,-7.8,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:19.488,0.4,-4.6,219,-0.9,7.4,-0.4,1.5,0.0,0.000,-0.2,0.5,488.6,0.208,0.000,91.4,00:00:38,46.5,4,229,103,--.--,58,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:19,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3978587,8.5450304,32TMT 65668 49478,0.0,0.0,227.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.3,-45.4,-0.2,-0.9,-0.9,0.2,10.4,-44.7,-0.2,-0.5,-0.1,0.2,0.2,-2.6,220.0,-1.1,11.0,0.2,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:20.461,-0.3,-0.5,219,-0.2,2.3,0.1,0.5,0.0,0.000,-0.1,0.1,488.3,0.069,0.000,93.4,00:00:39,47.0,4,229,102,--.--,57,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:20,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.02,0.00,0.00,0.43,0.14,47.3978450,8.5450071,32TMT 65666 49477,0.0,0.0,229.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.7,-46.0,-0.1,-0.3,-0.3,0.0,10.1,-45.1,-0.1,0.1,0.5,0.1,-0.4,0.4,220.0,-0.5,5.2,0.5,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:21.456,-0.5,0.5,219,0.1,0.6,0.1,0.1,0.0,0.000,-0.0,0.0,488.2,0.055,0.000,93.4,00:00:40,47.1,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:21,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.02,0.00,0.00,0.43,0.14,47.3978386,8.5449961,32TMT 65665 49476,0.0,0.0,228.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.5,-46.2,-0.1,-0.1,0.0,0.0,10.0,-45.2,-0.0,0.3,0.7,0.0,-0.6,0.8,220.0,-0.3,2.4,0.3,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:22.467,-0.6,0.6,219,-0.0,0.4,-0.0,0.1,0.0,0.000,-0.0,0.0,488.2,0.064,0.000,93.4,00:00:41,47.1,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:22,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.02,0.02,0.02,0.00,0.00,0.42,0.14,47.3978366,8.5449929,32TMT 65665 49476,0.0,0.0,229.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.5,-46.2,-0.1,-0.0,0.1,0.0,9.9,-45.2,-0.0,0.3,0.7,0.0,-0.6,0.9,220.0,-0.0,1.6,0.2,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:23.486,-0.6,0.6,219,-0.1,0.5,0.0,0.1,0.0,0.000,-0.0,0.0,488.2,0.079,0.000,93.4,00:00:42,47.1,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:23,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.02,0.02,0.02,0.00,0.00,0.42,0.14,47.3978363,8.5449927,32TMT 65665 49476,0.0,0.0,75.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.5,-46.1,-0.1,0.0,0.1,0.0,9.9,-45.2,-0.0,0.3,0.7,0.1,-0.7,0.8,220.0,-0.3,1.2,0.2,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:24.492,-0.6,0.7,219,0.4,0.2,0.1,0.1,0.0,0.000,-0.1,0.1,488.2,0.089,0.000,93.4,00:00:43,47.0,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:24,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.02,0.00,0.00,0.41,0.14,47.3978364,8.5449936,32TMT 65665 49476,0.0,0.0,66.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.5,-46.0,-0.1,0.0,0.1,0.1,9.9,-45.2,-0.0,0.3,0.6,0.1,-0.6,0.8,220.0,0.1,0.8,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:47:25.485,-0.5,0.8,219,0.2,0.4,0.1,0.1,0.0,0.000,-0.1,0.1,488.2,0.094,0.000,93.4,00:00:44,46.9,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:47:25,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.02,0.00,0.00,0.41,0.14,47.3978367,8.5449950,32TMT 65665 49476,0.0,0.0,79.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.6,-46.0,-0.1,0.0,0.1,0.1,9.9,-45.2,-0.0,0.3,0.6,0.1,-0.5,0.8,220.0,0.2,0.5,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
